amfi_code,cagr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,cagr_rank,sharpe_rank,alpha_rank,mdd_rank,fund_score
100016,2.637074367211101,-0.2015170675596694,-0.35104746015230903,0.03622082583927385,-0.02590940576586108,-0.24734440880673303,37.0,35.0,39.0,7.0,78.6096256684492
100025,4.458209619173137,-0.5670947928476847,-0.9418212366054207,0.043189313078713834,-0.0161756408512603,-0.04308263824636349,36.0,39.0,38.0,37.0,100.0
100033,30.12315310072722,1.0936987435346308,1.8291339615146942,0.2723430403957973,-0.011199710059456146,-0.16217208574644848,7.0,7.0,6.0,21.0,27.540106951871664
101206,23.53836133468803,1.0272133278753701,1.7995628746984524,0.2139447485061358,0.03381398454659163,-0.11291596329323073,12.0,9.0,12.0,32.0,43.44919786096257
101207,7.938764837247714,0.16266076928646783,0.27664379626092334,0.10820454812152297,-0.059855845864600625,-0.3544691649336603,27.0,28.0,27.0,3.0,56.81818181818182
101208,6.509026855465327,-0.8155673679088272,-1.6810378667512837,0.06084211292226629,0.0013273169546884351,-0.0016224980244717857,32.0,40.0,33.0,38.0,95.45454545454547
102885,18.23237888770595,0.817099337349437,1.4357420130649492,0.16992711557794749,-0.0018841874054637252,-0.1085986215250232,18.0,16.0,19.0,34.0,58.02139037433155
102886,1.1717454918341197,-0.20583160785470317,-0.34722230254727277,0.028949366251249286,-0.061476067471883084,-0.2800112356639287,40.0,36.0,40.0,6.0,81.55080213903744
102887,16.84112024730753,0.6195175900829826,1.0887552508030014,0.16179316452470288,0.04011620562000178,-0.21539827112383225,20.0,22.0,21.0,11.0,49.331550802139034
118632,24.049492662391756,1.081659179345704,1.8501325468557264,0.21728068775563278,0.03643421773147288,-0.17414075086657232,11.0,8.0,11.0,18.0,32.0855614973262
118633,16.274217354504273,0.6452074382933218,1.1544757169236237,0.15503795076034138,0.013157652619096481,-0.18629743138595511,22.0,21.0,22.0,15.0,53.475935828877006
118634,16.373474033415757,0.44843400890899154,0.7460146308533572,0.1780020912356628,0.009128170084160621,-0.2334488614483311,21.0,26.0,17.0,9.0,49.33155080213905
118635,15.957231179671737,0.6648569985490621,1.137976718780742,0.15160602363545675,-0.013806609371555967,-0.1165062450540909,23.0,19.0,23.0,31.0,64.1711229946524
118636,5.316889625171273,-0.356629507514368,-0.6135251287271027,0.05096267106480351,-0.008492388448091663,-0.08316361763638702,35.0,38.0,35.0,35.0,95.58823529411765
119092,6.367989237605243,0.03078485095458589,0.05257398559304797,0.0697017081135713,-0.019608739866468185,-0.1440161790933726,33.0,31.0,30.0,26.0,80.61497326203208
119093,7.897557854375958,0.12961449795669322,0.22108683979276347,0.08329931222337687,-0.008427720099019357,-0.21751396370148224,28.0,29.0,28.0,10.0,63.50267379679144
119094,28.214417193652032,0.9982309868636403,1.7037974802463003,0.25997054053321056,-0.05986815058386661,-0.20960883862039192,9.0,11.0,9.0,13.0,28.07486631016043
119095,1.5215045330823962,-0.07597357117478926,-0.12818559275851932,0.045680128064692294,0.013291723470735529,-0.5167775370852656,39.0,33.0,37.0,2.0,74.46524064171123
119120,5.889418716346717,-0.22657538662791588,-0.3767670081706672,0.055762723198290544,0.011990672594122526,-0.04328728923970093,34.0,37.0,34.0,36.0,94.25133689839572
119551,25.804686425584002,1.2082665673727178,2.140267129061793,0.23219648016717326,-0.05604508562674625,-0.1501238549864533,10.0,4.0,10.0,24.0,32.0855614973262
119552,21.524235873769705,0.9532794968660109,1.609776489628308,0.1982932218749148,-0.01985302504967574,-0.11803493502764295,15.0,12.0,15.0,30.0,48.12834224598931
119598,32.423536152454616,0.9453082575156091,1.6753165700125516,0.3011144193310002,0.07426648483802883,-0.2870600572176455,2.0,14.0,1.0,5.0,14.83957219251337
119599,2.054484701809378,-0.05718662582817997,-0.09438726129459607,0.050572431452751046,0.007680982959652928,-0.5257422117012851,38.0,32.0,36.0,1.0,71.79144385026738
120503,18.785325598262204,0.7979728586052846,1.3379431500669237,0.17587937785242744,-0.004111147836045636,-0.13897862823061635,17.0,17.0,18.0,27.0,52.67379679144385
120504,23.29511862010305,1.0265242847993008,1.8052937940992548,0.2120943009940057,0.017025361766949257,-0.12588275606922517,13.0,10.0,13.0,29.0,43.44919786096257
120505,32.82740607461121,1.18010119766065,2.0293529404657464,0.29301371282563315,-0.017391171743071674,-0.18188513572116294,1.0,5.0,3.0,16.0,16.44385026737968
120506,17.08486725575018,0.6488787755249528,1.0958951614736467,0.16283731486753183,0.04770801520256509,-0.1982565826298267,19.0,20.0,20.0,14.0,48.663101604278076
120507,7.237539728384412,0.49572339295331214,1.0521238822609293,0.06747180157927476,-0.0011254611770458527,-0.0009773140045925555,29.0,23.0,31.0,40.0,81.95187165775401
120841,13.53221114899239,0.49427253786723485,0.8625738849916581,0.13068278268538389,0.04167578236653616,-0.1757361416468729,24.0,24.0,25.0,17.0,60.026737967914436
120842,6.701543482038463,0.07599984804658917,0.12469346986475664,0.0785865149291694,0.0006475555544426223,-0.24003511326274884,31.0,30.0,29.0,8.0,65.77540106951871
120843,30.907454754005492,1.306743969542841,2.364320032166718,0.2727835993505962,-0.008737359353900992,-0.1297396816518679,6.0,2.0,5.0,28.0,27.540106951871664
120844,6.915272985067156,-0.08874729621557331,-0.1877230477424232,0.06454601487990588,-7.563158272733894e-05,-0.0011629327956168556,30.0,34.0,32.0,39.0,89.97326203208557
125497,19.017795344711462,0.7757902498211207,1.3306512447571366,0.1789129568352085,-0.005459316559048835,-0.15200013055606398,16.0,18.0,16.0,23.0,48.79679144385027
125498,11.301817123279978,0.3006119210425479,0.508812819716923,0.12055386350487392,-0.01851286878959152,-0.21117279560132118,26.0,27.0,26.0,12.0,60.82887700534759
148567,30.974107501859027,1.4482911703262602,2.385644373368818,0.2711501636821103,-0.028133312231657458,-0.11265729075028275,5.0,1.0,7.0,33.0,30.481283422459892
148568,22.516869007113847,0.9262873467360143,1.6327409778735162,0.2079171509667248,5.11619674095988e-05,-0.1527259422823477,14.0,15.0,14.0,22.0,43.44919786096257
148569,31.94952310833252,1.2349300257743292,2.1469139263460555,0.28347336470728673,-0.010201365088271732,-0.1639674294693263,4.0,3.0,4.0,20.0,20.72192513368984
149322,13.393275924001857,0.46403744922047735,0.7621288703723165,0.13129906992674878,0.014848756863667921,-0.14844576917771746,25.0,25.0,24.0,25.0,66.3101604278075
149323,29.581086910433996,1.1321218524747254,1.875101063919208,0.26583594480787764,0.003478530079790704,-0.17248105753451382,8.0,6.0,8.0,19.0,27.406417112299465
149324,32.287440451573616,0.949795824661604,1.619793176491409,0.2981786893056835,0.13260808824054152,-0.31171900300634214,3.0,13.0,2.0,4.0,14.839572192513373
